date,unhedged_pnl,hedged_pnl_gross,hedged_pnl_net,transaction_cost,turnover
2024-02-01,0.022607651430135656,0.00952356475921559,0.00952356475921559,0.0,0.0
2024-02-02,-0.016077651164965068,-0.011164190226840972,-0.011164190226840972,0.0,0.0
2024-02-05,-0.015488040851481144,-0.021860983382209546,-0.021860983382209546,0.0,0.0
2024-02-06,0.0005371775110090127,0.002475837141086422,0.002475837141086422,0.0,0.0
2024-02-07,0.010383977548577894,0.017714452252177215,0.017714452252177215,0.0,0.0
2024-02-08,0.01544236604600524,0.014792445039056796,0.014792445039056796,0.0,0.0
2024-02-09,0.009405963859457911,0.001149518117302439,0.001149518117302439,0.0,0.0
2024-02-12,-0.005884817541465748,-0.007737289113704624,-0.007737289113704624,0.0,0.0
2024-02-13,0.014958252794334825,0.011262930366934772,0.011262930366934772,0.0,0.0
2024-02-14,0.004426523253847625,0.00465900082849058,0.00465900082849058,0.0,0.0
2024-02-15,0.01390072499009709,0.011342462086669811,0.011342462086669811,0.0,0.0
2024-02-16,-0.026879194955479857,-0.01306211070935284,-0.01306211070935284,0.0,0.0
2024-02-19,-0.010006673326096172,-0.003959139907813211,-0.003959139907813211,0.0,0.0
2024-02-20,-0.0003620980564604803,-0.0028013288487929826,-0.0028013288487929826,0.0,0.0
2024-02-21,0.009401636158397286,0.008685849172655953,0.008685849172655953,0.0,0.0
2024-02-22,-0.00418379775013189,-0.016818416669926662,-0.016818416669926662,0.0,0.0
2024-02-23,0.01147710486765896,-0.0006312704169981094,-0.0006312704169981094,0.0,0.0
2024-02-26,0.007485134958259643,-0.0034271463266429096,-0.0034271463266429096,0.0,0.0
2024-02-27,0.007909012679205185,0.010058108710643571,0.010058108710643571,0.0,0.0
2024-02-28,-0.0022945232029092377,-0.004430027668045186,-0.004430027668045186,0.0,0.0
2024-02-29,-0.007765981842558833,-0.005723682927144221,-0.005723682927144221,0.0,0.0
2024-03-01,0.000920796601674434,-0.004626353587998654,-0.004626353587998654,0.0,0.0
2024-03-04,0.0024548869557454722,0.009212068339208995,0.009212068339208995,0.0,0.0
2024-03-05,0.008448464040655468,0.003449542223325254,0.003449542223325254,0.0,0.0
2024-03-06,0.0016801778974451231,0.0007653604053737974,0.0007653604053737974,0.0,0.0
2024-03-07,-0.007963364785531613,0.0010758281371589067,0.0010758281371589067,0.0,0.0
2024-03-08,-0.003610647633054187,0.00047841904406699734,0.00047841904406699734,0.0,0.0
2024-03-11,0.019341038606569105,0.021459147745035684,0.021459147745035684,0.0,0.0
2024-03-12,-0.0015778956581095072,-0.009888105444422887,-0.009888105444422887,0.0,0.0
2024-03-13,-0.010295241673326738,-0.0008976449102162248,-0.0008976449102162248,0.0,0.0
2024-03-14,-0.0030764689148281565,0.0063891682964332085,0.0063891682964332085,0.0,0.0
2024-03-15,-0.00674736529883313,0.0037425122399516834,0.0037425122399516834,0.0,0.0
2024-03-18,-0.011647214485973945,-0.008160789206235603,-0.008160789206235603,0.0,0.0
2024-03-19,-0.011890455599377625,0.0003290056674008224,0.0003290056674008224,0.0,0.0
2024-03-20,-0.0009782776927893533,-0.0020658082616316353,-0.0020658082616316353,0.0,0.0
2024-03-21,-0.022424581348132744,-0.015061348421089745,-0.015061348421089745,0.0,0.0
2024-03-22,0.0010838325675222027,0.0044766891338205795,0.0044766891338205795,0.0,0.0
2024-03-25,0.02125316536587296,0.01674569463716024,0.01674569463716024,0.0,0.0
2024-03-26,0.006570298153586451,0.006740004385230094,0.006740004385230094,0.0,0.0
2024-03-27,0.008251406667632688,0.009066066587102937,0.009066066587102937,0.0,0.0
2024-03-28,-0.003117879694207737,-0.0016302071040351239,-0.0016302071040351239,0.0,0.0
2024-03-29,-0.018292472765715995,-0.01730211400259691,-0.01730211400259691,0.0,0.0
2024-04-01,-0.0031971833924796522,0.0030680390455486315,0.0030680390455486315,0.0,0.0
2024-04-02,0.00040625615890133027,0.0031542114547240905,0.0031542114547240905,0.0,0.0
2024-04-03,-0.0010628302911263043,-0.0034490887892858362,-0.0034490887892858362,0.0,0.0
2024-04-04,-0.016449863739468773,-0.008477278167714103,-0.008477278167714103,0.0,0.0
2024-04-05,0.014058829216756275,0.0024447853532118067,0.0024447853532118067,0.0,0.0
2024-04-08,0.01830340750872672,0.005728361472075455,0.005728361472075455,0.0,0.0
2024-04-09,0.02827045284487717,0.020075519458295894,0.020075519458295894,0.0,0.0
2024-04-10,-0.01380290794026029,-0.003742647978475698,-0.003742647978475698,0.0,0.0
2024-04-11,-0.006569276353288633,0.008130894723351474,0.008130894723351474,0.0,0.0
2024-04-12,0.01157306796787827,0.0069648074055303445,0.0069648074055303445,0.0,0.0
2024-04-15,0.029975255757490826,0.023915950366350178,0.023915950366350178,0.0,0.0
2024-04-16,-0.005007578364823351,0.0033576567401929613,0.0033576567401929613,0.0,0.0
2024-04-17,-0.0034586683340155355,-0.004316424014636926,-0.004316424014636926,0.0,0.0
2024-04-18,0.016795443791717934,0.01677277795726894,0.01677277795726894,0.0,0.0
2024-04-19,0.00923862393198549,0.005690416080113926,0.005690416080113926,0.0,0.0
2024-04-22,0.0021545965770275455,0.007113674458063555,0.007113674458063555,0.0,0.0
2024-04-23,0.0009943477690896874,0.0060011365338623794,0.0060011365338623794,0.0,0.0
2024-04-24,0.00560121305701311,0.010484437082761179,0.010484437082761179,0.0,0.0
2024-04-25,-0.012783707077432593,-0.010677829974654114,-0.010677829974654114,0.0,0.0
2024-04-26,0.00960500045320778,0.008525475010007846,0.008525475010007846,0.0,0.0
2024-04-29,0.015751672272388495,0.005903252648264778,0.005903252648264778,0.0,0.0
2024-04-30,-0.012228290324233115,-0.003672253712049673,-0.003672253712049673,0.0,0.0
2024-05-01,-0.016277846913840266,-0.013502407874022909,-0.013502407874022909,0.0,0.0
2024-05-02,-0.004995076738505633,-0.006174672664506194,-0.006174672664506194,0.0,0.0
2024-05-03,0.01304289056180541,0.003985451613352278,0.003985451613352278,0.0,0.0
2024-05-06,0.0003193299067307809,-0.008898988645444084,-0.008898988645444084,0.0,0.0
2024-05-07,-0.00385094949001219,-0.0026191121923864035,-0.0026191121923864035,0.0,0.0
2024-05-08,-0.01917534389425901,-0.012342290436986484,-0.012342290436986484,0.0,0.0
2024-05-09,-0.017364327703818794,-0.008442975101847754,-0.008442975101847754,0.0,0.0
2024-05-10,0.009440685557282613,0.014776242849528661,0.014776242849528661,0.0,0.0
2024-05-13,0.008497369464522952,0.0033438999230277636,0.0033438999230277636,0.0,0.0
2024-05-14,0.009684442384632286,0.003296536111824312,0.003296536111824312,0.0,0.0
2024-05-15,-0.012450362373412127,-0.0026807199288689174,-0.0026807199288689174,0.0,0.0
2024-05-16,-0.00089395992778174,-0.0013944573667148492,-0.0013944573667148492,0.0,0.0
2024-05-17,-0.010569360695302898,-0.009000174022721007,-0.009000174022721007,0.0,0.0
2024-05-20,0.008536177824516988,0.006493159232385864,0.006493159232385864,0.0,0.0
2024-05-21,-0.0139446703206626,-0.005088944917158663,-0.005088944917158663,0.0,0.0
2024-05-22,-0.03230859528030472,-0.02412728826274088,-0.02412728826274088,0.0,0.0
2024-05-23,-0.012224769685950543,-0.006949509774694086,-0.006949509774694086,0.0,0.0
2024-05-24,0.0007404392046490571,-0.003842379223745817,-0.003842379223745817,0.0,0.0
2024-05-27,-0.003453567095200172,-0.005093332517428398,-0.005093332517428398,0.0,0.0
2024-05-28,-0.000695368619164416,-0.00862855329456191,-0.00862855329456191,0.0,0.0
2024-05-29,0.002091031454999559,-0.0009842386044060674,-0.0009842386044060674,0.0,0.0
2024-05-30,-0.0007166594487875155,-0.0037039827002182325,-0.0037039827002182325,0.0,0.0
2024-05-31,-0.008895904537815302,-0.0014121477261674698,-0.0014121477261674698,0.0,0.0
2024-06-03,-0.002566581386002298,0.00017972042363831146,0.00017972042363831146,0.0,0.0
2024-06-04,-0.023960729637009903,-0.01604858234630975,-0.01604858234630975,0.0,0.0
2024-06-05,-0.005362718843354375,0.0004972883678806281,0.0004972883678806281,0.0,0.0
2024-06-06,-0.017112418397261853,-0.015684738927121973,-0.015684738927121973,0.0,0.0
2024-06-07,-0.0024697397666384457,-0.007325808837152357,-0.007325808837152357,0.0,0.0
2024-06-10,-0.01878474362473881,-0.018796850748976746,-0.018796850748976746,0.0,0.0
2024-06-11,0.008146719602879049,0.0008165078767031304,0.0008165078767031304,0.0,0.0
2024-06-12,-0.010592803521660255,0.0013833617350301995,0.0013833617350301995,0.0,0.0
2024-06-13,-0.005791184863123022,-0.005347395588939135,-0.005347395588939135,0.0,0.0
2024-06-14,-0.003645014066952834,-0.0003802330889716601,-0.0003802330889716601,0.0,0.0
2024-06-17,-0.01208588294391888,-0.004667391335320557,-0.004667391335320557,0.0,0.0
2024-06-18,-0.002088054573724407,-0.007682868973356143,-0.007682868973356143,0.0,0.0
2024-06-19,0.004988272206704725,0.0051963926363473145,0.0051963926363473145,0.0,0.0
2024-06-20,0.00011893277050112339,-0.0040837431439037526,-0.0040837431439037526,0.0,0.0
2024-06-21,0.00035889170252989544,0.0012407646141419687,0.0012407646141419687,0.0,0.0
2024-06-24,-0.008850162934668226,-0.005508260096319009,-0.005508260096319009,0.0,0.0
2024-06-25,-0.011208679511719333,-0.008222609235909829,-0.008222609235909829,0.0,0.0
2024-06-26,0.00097743945277462,-0.005414785005236944,-0.005414785005236944,0.0,0.0
2024-06-27,-0.004902407020930477,-0.0028302671545817715,-0.0028302671545817715,0.0,0.0
2024-06-28,0.02072090109364244,0.012445816295659645,0.012445816295659645,0.0,0.0
2024-07-01,0.0024562914324033347,-0.0012962401027577976,-0.0012962401027577976,0.0,0.0
2024-07-02,0.02246501021303371,0.01999012081681698,0.01999012081681698,0.0,0.0
2024-07-03,-0.00972800894382675,-0.002765553958112287,-0.002765553958112287,0.0,0.0
2024-07-04,0.013612245294814196,0.004815268768081145,0.004815268768081145,0.0,0.0
2024-07-05,-0.013373285177689653,-0.004184656053002245,-0.004184656053002245,0.0,0.0
2024-07-08,0.003828569271648652,0.005521410813760588,0.005521410813760588,0.0,0.0
2024-07-09,0.004538476705858718,-0.002621541132682593,-0.002621541132682593,0.0,0.0
2024-07-10,-0.006796299918319204,-0.0027577618194078316,-0.0027577618194078316,0.0,0.0
2024-07-11,0.0015852796469277841,0.007132202677441912,0.007132202677441912,0.0,0.0
2024-07-12,0.003995919109227364,-0.00614222368625859,-0.00614222368625859,0.0,0.0
2024-07-15,-0.011978422307812764,-0.00943275950771904,-0.00943275950771904,0.0,0.0
2024-07-16,0.0222325855120733,0.017425559244419242,0.017425559244419242,0.0,0.0
2024-07-17,-0.004174192763709339,0.004172750752732043,0.004172750752732043,0.0,0.0
2024-07-18,0.0002310887919834137,-0.0026250806750999786,-0.0026250806750999786,0.0,0.0
2024-07-19,-0.027199006783224067,-0.010534834624229838,-0.010534834624229838,0.0,0.0
2024-07-22,0.0036528685607870592,0.005946464777756389,0.005946464777756389,0.0,0.0
2024-07-23,0.012205259043097216,0.011276563662981966,0.011276563662981966,0.0,0.0
2024-07-24,-0.0034773509292090887,-0.0009674740664780061,-0.0009674740664780061,0.0,0.0
2024-07-25,-0.0016856564464954316,-0.004637121365715677,-0.004637121365715677,0.0,0.0
2024-07-26,-0.018035159589214866,-0.010782419365155588,-0.010782419365155588,0.0,0.0
2024-07-29,0.008714882240753896,0.009772468074052324,0.009772468074052324,0.0,0.0
2024-07-30,-0.002188142177359964,0.0013155798584977806,0.0013155798584977806,0.0,0.0
2024-07-31,0.011520398946908594,0.008296547693804748,0.008296547693804748,0.0,0.0
2024-08-01,-0.012681698259660923,-0.01178733654419961,-0.01178733654419961,0.0,0.0
2024-08-02,-0.010968257687383742,-0.008628974859990084,-0.008628974859990084,0.0,0.0
2024-08-05,-0.005859008557401624,-0.009416182838651765,-0.009416182838651765,0.0,0.0
2024-08-06,0.0008212290003306588,-0.0037156962551630427,-0.0037156962551630427,0.0,0.0
2024-08-07,-0.007628479106371877,-0.01179032929657835,-0.01179032929657835,0.0,0.0
2024-08-08,-0.0028644770055337165,0.005366215871556267,0.005366215871556267,0.0,0.0
2024-08-09,0.018677431365703656,0.011047099175733696,0.011047099175733696,0.0,0.0
2024-08-12,0.009470279489750544,0.002787550372712568,0.002787550372712568,0.0,0.0
2024-08-13,-0.02598272038346472,-0.012135966436011104,-0.012135966436011104,0.0,0.0
2024-08-14,-0.018410097282480664,-0.0044152049245222875,-0.0044152049245222875,0.0,0.0
2024-08-15,-0.006527166692429587,-0.0028072146925493214,-0.0028072146925493214,0.0,0.0
2024-08-16,0.0024049177206255656,0.003616731862419684,0.003616731862419684,0.0,0.0
2024-08-19,-0.012138912989892225,-0.005037556759427086,-0.005037556759427086,0.0,0.0
2024-08-20,-0.006469667302129722,0.002991133266880032,0.002991133266880032,0.0,0.0
2024-08-21,0.0035265920603595458,-0.004782313952329698,-0.004782313952329698,0.0,0.0
2024-08-22,0.011332867560479354,0.011336273850588198,0.011336273850588198,0.0,0.0
2024-08-23,0.008918754029965337,0.014316657754026567,0.014316657754026567,0.0,0.0
2024-08-26,0.006170468668858176,0.007776616843972921,0.007776616843972921,0.0,0.0
2024-08-27,-0.0010611995415179543,-0.0017856251939863774,-0.0017856251939863774,0.0,0.0
2024-08-28,0.012106085950526424,0.0031976655962258887,0.0031976655962258887,0.0,0.0
2024-08-29,0.0019189966509876033,0.004097649654243449,0.004097649654243449,0.0,0.0
2024-08-30,0.020510258155319816,0.01671991920714798,0.01671991920714798,0.0,0.0
2024-09-02,-0.0101725641007121,-0.011365226553368664,-0.011365226553368664,0.0,0.0
2024-09-03,-0.003373474632480944,-0.014129727605178164,-0.014129727605178164,0.0,0.0
2024-09-04,-0.007936774563670479,-0.016237607856566895,-0.016237607856566895,0.0,0.0
2024-09-05,0.007427627479995147,0.0021948267054082904,0.0021948267054082904,0.0,0.0
2024-09-06,0.0012009388102240948,0.0068068128262200114,0.0068068128262200114,0.0,0.0
2024-09-09,-0.009144429033776769,-0.0018150439915705606,-0.0018150439915705606,0.0,0.0
2024-09-10,-0.006834559239656812,-0.004099888311416827,-0.004099888311416827,0.0,0.0
2024-09-11,0.0055852027439424745,0.0017025799173228779,0.0017025799173228779,0.0,0.0
2024-09-12,-0.0024495033853561,-0.006250461081022743,-0.006250461081022743,0.0,0.0
2024-09-13,0.01225016846199578,0.007660782239799256,0.007660782239799256,0.0,0.0
2024-09-16,0.005475004070576883,0.0014418918332863555,0.0014418918332863555,0.0,0.0
2024-09-17,0.010857145604972418,0.004125653146143855,0.004125653146143855,0.0,0.0
2024-09-18,0.010169396565637534,0.009570167331757749,0.009570167331757749,0.0,0.0
2024-09-19,0.002839760152601123,0.0002159620295723282,0.0002159620295723282,0.0,0.0
2024-09-20,0.004807451898249715,0.007218239814535522,0.007218239814535522,0.0,0.0
2024-09-23,0.032391083042268454,0.022790917527497748,0.022790917527497748,0.0,0.0
2024-09-24,-0.020155859322711578,-0.00710958004768877,-0.00710958004768877,0.0,0.0
2024-09-25,-0.007384827651046644,-0.003675730724561069,-0.003675730724561069,0.0,0.0
2024-09-26,0.008820038931585339,-0.002274873141601172,-0.002274873141601172,0.0,0.0
2024-09-27,-0.006979377375669005,0.0011623166430599317,0.0011623166430599317,0.0,0.0
2024-09-30,0.00919674241086077,-0.001509198888143876,-0.001509198888143876,0.0,0.0
2024-10-01,-0.0025983880501446732,0.007761906073868563,0.007761906073868563,0.0,0.0
2024-10-02,-0.001954161455210879,-0.01796707376837556,-0.01796707376837556,0.0,0.0
2024-10-03,-0.017306716362099683,-0.01119753257473693,-0.01119753257473693,0.0,0.0
2024-10-04,-0.015357328382613278,-0.0018030723316317943,-0.0018030723316317943,0.0,0.0
2024-10-07,0.0041749470400385125,0.002222940624155437,0.002222940624155437,0.0,0.0
2024-10-08,-0.01129110143252332,0.0007480318350485404,0.0007480318350485404,0.0,0.0
2024-10-09,-0.007045951279186058,-0.0021801771141566765,-0.0021801771141566765,0.0,0.0
2024-10-10,-0.00825157775921892,-0.021326080879112693,-0.021326080879112693,0.0,0.0
2024-10-11,0.010573116269508853,0.005910286177043022,0.005910286177043022,0.0,0.0
2024-10-14,-0.008299144724760343,-0.003752006814708396,-0.003752006814708396,0.0,0.0
2024-10-15,-0.0034768015168057387,-0.004143800690755113,-0.004143800690755113,0.0,0.0
2024-10-16,0.007365817001835362,0.005085267058401654,0.005085267058401654,0.0,0.0
2024-10-17,0.006537254321931751,0.008110846604436952,0.008110846604436952,0.0,0.0
2024-10-18,-0.00982484222937774,-0.0038904977714554183,-0.0038904977714554183,0.0,0.0
2024-10-21,0.007462208034004991,0.004612881096710546,0.004612881096710546,0.0,0.0
2024-10-22,0.0044538928373325515,-0.0019396777803870092,-0.0019396777803870092,0.0,0.0
2024-10-23,-0.013637162671244485,0.0024921017672983117,0.0024921017672983117,0.0,0.0
2024-10-24,-0.004953349470557145,-0.007783100888028799,-0.007783100888028799,0.0,0.0
2024-10-25,0.012913177284887167,0.013327875712686283,0.013327875712686283,0.0,0.0
2024-10-28,0.0014122320228737717,0.0077463144586174485,0.0077463144586174485,0.0,0.0
2024-10-29,-0.002807666659674579,0.010774566589514865,0.010774566589514865,0.0,0.0
2024-10-30,-0.0015959660940373377,-0.009064125855220512,-0.009064125855220512,0.0,0.0
2024-10-31,-0.023691253473870022,-0.007877390350377617,-0.007877390350377617,0.0,0.0
2024-11-01,-0.0014254192992526615,0.011323019490411527,0.011323019490411527,0.0,0.0
2024-11-04,0.012627925173761101,0.001315474818255502,0.001315474818255502,0.0,0.0
2024-11-05,0.017806778505870424,0.008120720207621758,0.008120720207621758,0.0,0.0
2024-11-06,-0.008774758325906906,0.001861322704515141,0.001861322704515141,0.0,0.0
2024-11-07,0.009458026556121046,0.008747607417691526,0.008747607417691526,0.0,0.0
2024-11-08,0.01124256813658664,0.00754650723690272,0.00754650723690272,0.0,0.0
2024-11-11,-0.009916449262791116,-0.01583862021278659,-0.01583862021278659,0.0,0.0
2024-11-12,-0.018116399085648105,-0.009213796723694906,-0.009213796723694906,0.0,0.0
2024-11-13,0.005693795402169632,0.0057883809890032,0.0057883809890032,0.0,0.0
2024-11-14,0.014729780463186737,0.0041510436294670185,0.0041510436294670185,0.0,0.0
2024-11-15,-0.005383816989389945,-0.006547135233237959,-0.006547135233237959,0.0,0.0
2024-11-18,-0.0006992117458001212,0.005349693377767968,0.005349693377767968,0.0,0.0
2024-11-19,-0.005586268446370557,-0.0065724987670287985,-0.0065724987670287985,0.0,0.0
2024-11-20,0.0002107687923522672,0.003112894304616257,0.003112894304616257,0.0,0.0
2024-11-21,0.009795161530036456,0.003046078481664105,0.003046078481664105,0.0,0.0
2024-11-22,0.0065204154868057085,0.006392092042777687,0.006392092042777687,0.0,0.0
2024-11-25,-0.0031024156012078308,0.007981667726236888,0.007981667726236888,0.0,0.0
2024-11-26,0.008748003423360906,2.6819731654512124e-05,2.6819731654512124e-05,0.0,0.0
2024-11-27,0.002142600810210782,-0.0049000453383332065,-0.0049000453383332065,0.0,0.0
2024-11-28,0.003034963480981645,-0.0025546024326810086,-0.0025546024326810086,0.0,0.0
2024-11-29,0.001928137204657343,0.013685788951717983,0.013685788951717983,0.0,0.0
2024-12-02,-0.0014625173851365858,-0.0014035135311352054,-0.0014035135311352054,0.0,0.0
2024-12-03,0.008716508232957443,0.014913516614270289,0.014913516614270289,0.0,0.0
2024-12-04,0.009401258696825732,0.006933152238587347,0.006933152238587347,0.0,0.0
2024-12-05,0.022169238584467843,0.01676169617456386,0.01676169617456386,0.0,0.0
2024-12-06,-0.0007576821787491639,-0.009171039687200771,-0.009171039687200771,0.0,0.0
2024-12-09,0.009803748177533933,0.004188515587791845,0.004188515587791845,0.0,0.0
2024-12-10,0.00805317150807694,0.000846498983191145,0.000846498983191145,0.0,0.0
2024-12-11,-0.0014802557576664155,-0.004321240142873658,-0.004321240142873658,0.0,0.0
2024-12-12,0.014061538824833963,0.01044085094840867,0.01044085094840867,0.0,0.0
2024-12-13,-0.0067430466732073535,0.0003153280666615922,0.0003153280666615922,0.0,0.0
2024-12-16,0.001673274670053182,0.00014918036496647225,0.00014918036496647225,0.0,0.0
2024-12-17,-0.0019373431465878888,0.007492850736549109,0.007492850736549109,0.0,0.0
2024-12-18,-0.008250947993354796,-0.008629482904665234,-0.008629482904665234,0.0,0.0
2024-12-19,-0.007687318896493767,-0.0001090962753110599,-0.0001090962753110599,0.0,0.0
2024-12-20,0.00041915235868805745,0.002992938840563778,0.002992938840563778,0.0,0.0
2024-12-23,0.013896673986858232,0.0037404248255898335,0.0037404248255898335,0.0,0.0
2024-12-24,-0.007356423879001817,0.005889408991436477,0.005889408991436477,0.0,0.0
2024-12-25,-0.006114937250876529,-0.003432240675815686,-0.003432240675815686,0.0,0.0
2024-12-26,-0.004975565720078734,-0.0106197710900294,-0.0106197710900294,0.0,0.0
2024-12-27,0.000589598940909486,0.0041935719248398385,0.0041935719248398385,0.0,0.0
2024-12-30,-0.0021404880030232443,0.002706495525475275,0.002706495525475275,0.0,0.0
2024-12-31,-0.0032776100046363332,-0.003702637814496331,-0.003702637814496331,0.0,0.0
